user_id,distance,duration,date,name,age,city,subscription_type,minute_price,start_ride_price,subscription_fee
586,2243.0,11.0,2021-07-06,Лариса,24,Ростов-на-Дону,ultra,6,0,199
586,4150.0,13.0,2021-07-17,Лариса,24,Ростов-на-Дону,ultra,6,0,199
586,4784.0,31.0,2021-08-26,Лариса,24,Ростов-на-Дону,ultra,6,0,199
586,3484.0,21.0,2021-10-08,Лариса,24,Ростов-на-Дону,ultra,6,0,199
586,4282.0,21.0,2021-10-08,Лариса,24,Ростов-на-Дону,ultra,6,0,199
586,3786.0,12.0,2021-12-10,Лариса,24,Ростов-на-Дону,ultra,6,0,199
587,3069.0,19.0,2021-03-10,Егор,27,Краснодар,ultra,6,0,199
587,3401.0,23.0,2021-03-22,Егор,27,Краснодар,ultra,6,0,199
587,3743.0,27.0,2021-04-06,Егор,27,Краснодар,ultra,6,0,199
587,2961.0,15.0,2021-06-08,Егор,27,Краснодар,ultra,6,0,199
587,2911.0,13.0,2021-09-04,Егор,27,Краснодар,ultra,6,0,199
587,2583.0,17.0,2021-09-15,Егор,27,Краснодар,ultra,6,0,199
587,3214.0,22.0,2021-10-03,Егор,27,Краснодар,ultra,6,0,199
587,2231.0,13.0,2021-10-07,Егор,27,Краснодар,ultra,6,0,199
587,2467.0,17.0,2021-10-11,Егор,27,Краснодар,ultra,6,0,199
587,3040.0,12.0,2021-11-21,Егор,27,Краснодар,ultra,6,0,199
587,2819.0,24.0,2021-12-11,Егор,27,Краснодар,ultra,6,0,199
588,3985.0,27.0,2021-01-20,Маргарита,24,Москва,ultra,6,0,199
588,3762.0,14.0,2021-02-06,Маргарита,24,Москва,ultra,6,0,199
588,3814.0,21.0,2021-04-30,Маргарита,24,Москва,ultra,6,0,199
588,3544.0,16.0,2021-06-07,Маргарита,24,Москва,ultra,6,0,199
588,2266.0,20.0,2021-06-27,Маргарита,24,Москва,ultra,6,0,199
588,4455.0,23.0,2021-10-08,Маргарита,24,Москва,ultra,6,0,199
588,2436.0,9.0,2021-10-11,Маргарита,24,Москва,ultra,6,0,199
588,2836.0,26.0,2021-11-11,Маргарита,24,Москва,ultra,6,0,199
588,3295.0,19.0,2021-11-19,Маргарита,24,Москва,ultra,6,0,199
588,2955.0,12.0,2021-11-20,Маргарита,24,Москва,ultra,6,0,199
588,2728.0,22.0,2021-11-27,Маргарита,24,Москва,ultra,6,0,199
588,4494.0,29.0,2021-12-12,Маргарита,24,Москва,ultra,6,0,199
589,3130.0,16.0,2021-03-27,Дарина,21,Сочи,ultra,6,0,199
589,3172.0,21.0,2021-05-05,Дарина,21,Сочи,ultra,6,0,199
589,3127.0,28.0,2021-09-12,Дарина,21,Сочи,ultra,6,0,199
589,2585.0,15.0,2021-09-14,Дарина,21,Сочи,ultra,6,0,199
589,4627.0,24.0,2021-10-15,Дарина,21,Сочи,ultra,6,0,199
589,3117.0,18.0,2021-11-26,Дарина,21,Сочи,ultra,6,0,199
590,1359.0,11.0,2021-01-05,Дмитрий,28,Сочи,ultra,6,0,199
590,3310.0,15.0,2021-01-11,Дмитрий,28,Сочи,ultra,6,0,199
590,1036.0,15.0,2021-02-04,Дмитрий,28,Сочи,ultra,6,0,199
590,3768.0,21.0,2021-05-15,Дмитрий,28,Сочи,ultra,6,0,199
590,3360.0,13.0,2021-05-22,Дмитрий,28,Сочи,ultra,6,0,199
590,2815.0,16.0,2021-06-15,Дмитрий,28,Сочи,ultra,6,0,199
590,3912.0,25.0,2021-07-14,Дмитрий,28,Сочи,ultra,6,0,199
590,3912.0,19.0,2021-10-28,Дмитрий,28,Сочи,ultra,6,0,199
590,3201.0,17.0,2021-11-17,Дмитрий,28,Сочи,ultra,6,0,199
591,3838.0,27.0,2021-03-02,Тамара,18,Москва,ultra,6,0,199
591,3598.0,15.0,2021-03-11,Тамара,18,Москва,ultra,6,0,199
591,3995.0,23.0,2021-04-02,Тамара,18,Москва,ultra,6,0,199
591,3070.0,21.0,2021-04-10,Тамара,18,Москва,ultra,6,0,199
591,3739.0,14.0,2021-06-13,Тамара,18,Москва,ultra,6,0,199
591,3189.0,19.0,2021-08-26,Тамара,18,Москва,ultra,6,0,199
591,3744.0,29.0,2021-08-28,Тамара,18,Москва,ultra,6,0,199
591,877.0,8.0,2021-09-17,Тамара,18,Москва,ultra,6,0,199
591,644.0,10.0,2021-11-10,Тамара,18,Москва,ultra,6,0,199
591,3095.0,13.0,2021-11-17,Тамара,18,Москва,ultra,6,0,199
591,3946.0,21.0,2021-11-27,Тамара,18,Москва,ultra,6,0,199
592,2581.0,15.0,2021-01-31,Савелий,24,Пятигорск,ultra,6,0,199
592,3356.0,22.0,2021-02-16,Савелий,24,Пятигорск,ultra,6,0,199
592,3013.0,19.0,2021-02-28,Савелий,24,Пятигорск,ultra,6,0,199
592,2860.0,21.0,2021-03-19,Савелий,24,Пятигорск,ultra,6,0,199
592,4544.0,24.0,2021-05-02,Савелий,24,Пятигорск,ultra,6,0,199
592,4596.0,27.0,2021-05-05,Савелий,24,Пятигорск,ultra,6,0,199
592,3368.0,12.0,2021-06-12,Савелий,24,Пятигорск,ultra,6,0,199
592,4075.0,16.0,2021-06-27,Савелий,24,Пятигорск,ultra,6,0,199
592,3264.0,16.0,2021-10-27,Савелий,24,Пятигорск,ultra,6,0,199
592,2395.0,15.0,2021-12-18,Савелий,24,Пятигорск,ultra,6,0,199
592,2801.0,19.0,2021-12-22,Савелий,24,Пятигорск,ultra,6,0,199
593,2755.0,24.0,2021-01-23,Марк,21,Пятигорск,ultra,6,0,199
593,4644.0,27.0,2021-02-20,Марк,21,Пятигорск,ultra,6,0,199
593,2457.0,15.0,2021-03-17,Марк,21,Пятигорск,ultra,6,0,199
593,2584.0,18.0,2021-03-19,Марк,21,Пятигорск,ultra,6,0,199
593,4009.0,17.0,2021-04-06,Марк,21,Пятигорск,ultra,6,0,199
593,4112.0,32.0,2021-04-15,Марк,21,Пятигорск,ultra,6,0,199
593,2723.0,20.0,2021-06-04,Марк,21,Пятигорск,ultra,6,0,199
593,4081.0,24.0,2021-07-29,Марк,21,Пятигорск,ultra,6,0,199
593,3874.0,12.0,2021-09-18,Марк,21,Пятигорск,ultra,6,0,199
593,2973.0,19.0,2021-11-01,Марк,21,Пятигорск,ultra,6,0,199
593,2358.0,20.0,2021-11-26,Марк,21,Пятигорск,ultra,6,0,199
593,4685.0,17.0,2021-11-30,Марк,21,Пятигорск,ultra,6,0,199
593,3612.0,26.0,2021-12-24,Марк,21,Пятигорск,ultra,6,0,199
594,3631.0,20.0,2021-01-23,Николай,27,Ростов-на-Дону,ultra,6,0,199
594,548.0,9.0,2021-08-27,Николай,27,Ростов-на-Дону,ultra,6,0,199
594,2942.0,13.0,2021-10-07,Николай,27,Ростов-на-Дону,ultra,6,0,199
595,2330.0,14.0,2021-01-12,Виолетта,24,Сочи,ultra,6,0,199
595,3664.0,25.0,2021-06-29,Виолетта,24,Сочи,ultra,6,0,199
595,2727.0,15.0,2021-07-22,Виолетта,24,Сочи,ultra,6,0,199
595,4673.0,23.0,2021-09-23,Виолетта,24,Сочи,ultra,6,0,199
595,2989.0,30.0,2021-12-09,Виолетта,24,Сочи,ultra,6,0,199
596,3661.0,19.0,2021-01-06,Ксения,32,Тюмень,ultra,6,0,199
596,3373.0,20.0,2021-01-11,Ксения,32,Тюмень,ultra,6,0,199
596,1488.0,10.0,2021-02-10,Ксения,32,Тюмень,ultra,6,0,199
596,2654.0,11.0,2021-03-29,Ксения,32,Тюмень,ultra,6,0,199
596,2727.0,13.0,2021-07-29,Ксения,32,Тюмень,ultra,6,0,199
596,3853.0,18.0,2021-08-04,Ксения,32,Тюмень,ultra,6,0,199
596,2951.0,11.0,2021-10-07,Ксения,32,Тюмень,ultra,6,0,199
596,2970.0,14.0,2021-10-29,Ксения,32,Тюмень,ultra,6,0,199
596,522.0,13.0,2021-11-16,Ксения,32,Тюмень,ultra,6,0,199
597,556.0,13.0,2021-01-07,Даниэль,30,Ростов-на-Дону,ultra,6,0,199
597,2460.0,12.0,2021-03-02,Даниэль,30,Ростов-на-Дону,ultra,6,0,199
597,3732.0,19.0,2021-03-19,Даниэль,30,Ростов-на-Дону,ultra,6,0,199
597,2472.0,11.0,2021-05-06,Даниэль,30,Ростов-на-Дону,ultra,6,0,199
597,3758.0,20.0,2021-07-13,Даниэль,30,Ростов-на-Дону,ultra,6,0,199
597,2988.0,17.0,2021-10-26,Даниэль,30,Ростов-на-Дону,ultra,6,0,199
597,2742.0,9.0,2021-11-26,Даниэль,30,Ростов-на-Дону,ultra,6,0,199
597,3753.0,26.0,2021-12-13,Даниэль,30,Ростов-на-Дону,ultra,6,0,199
598,4345.0,22.0,2021-01-02,Кира,21,Пятигорск,ultra,6,0,199
598,3482.0,21.0,2021-05-14,Кира,21,Пятигорск,ultra,6,0,199
598,3376.0,16.0,2021-06-11,Кира,21,Пятигорск,ultra,6,0,199
598,2877.0,21.0,2021-07-08,Кира,21,Пятигорск,ultra,6,0,199
598,3348.0,15.0,2021-07-16,Кира,21,Пятигорск,ultra,6,0,199
598,3203.0,19.0,2021-08-30,Кира,21,Пятигорск,ultra,6,0,199
598,3320.0,25.0,2021-08-31,Кира,21,Пятигорск,ultra,6,0,199
598,2807.0,23.0,2021-09-03,Кира,21,Пятигорск,ultra,6,0,199
598,2709.0,19.0,2021-10-06,Кира,21,Пятигорск,ultra,6,0,199
598,3130.0,19.0,2021-10-07,Кира,21,Пятигорск,ultra,6,0,199
599,3021.0,23.0,2021-01-09,Ян,25,Москва,ultra,6,0,199
599,3355.0,21.0,2021-01-12,Ян,25,Москва,ultra,6,0,199
599,1292.0,15.0,2021-01-24,Ян,25,Москва,ultra,6,0,199
599,2410.0,19.0,2021-03-14,Ян,25,Москва,ultra,6,0,199
599,3325.0,20.0,2021-03-17,Ян,25,Москва,ultra,6,0,199
599,3404.0,26.0,2021-04-17,Ян,25,Москва,ultra,6,0,199
599,3160.0,19.0,2021-08-02,Ян,25,Москва,ultra,6,0,199
599,3083.0,23.0,2021-08-21,Ян,25,Москва,ultra,6,0,199
599,920.0,10.0,2021-09-04,Ян,25,Москва,ultra,6,0,199
599,3569.0,22.0,2021-09-18,Ян,25,Москва,ultra,6,0,199
599,4623.0,32.0,2021-12-03,Ян,25,Москва,ultra,6,0,199
599,2842.0,17.0,2021-12-27,Ян,25,Москва,ultra,6,0,199
600,3452.0,31.0,2021-04-05,Олег,18,Краснодар,ultra,6,0,199
600,2831.0,22.0,2021-04-14,Олег,18,Краснодар,ultra,6,0,199
600,3280.0,23.0,2021-05-10,Олег,18,Краснодар,ultra,6,0,199
600,3895.0,21.0,2021-05-23,Олег,18,Краснодар,ultra,6,0,199
600,2818.0,11.0,2021-06-12,Олег,18,Краснодар,ultra,6,0,199
600,2702.0,18.0,2021-07-31,Олег,18,Краснодар,ultra,6,0,199
600,2646.0,18.0,2021-08-24,Олег,18,Краснодар,ultra,6,0,199
600,2715.0,23.0,2021-10-11,Олег,18,Краснодар,ultra,6,0,199
600,3698.0,14.0,2021-12-07,Олег,18,Краснодар,ultra,6,0,199
601,3037.0,25.0,2021-01-12,Платон,32,Тюмень,ultra,6,0,199
601,2455.0,18.0,2021-01-25,Платон,32,Тюмень,ultra,6,0,199
601,2847.0,17.0,2021-02-28,Платон,32,Тюмень,ultra,6,0,199
601,2853.0,16.0,2021-03-19,Платон,32,Тюмень,ultra,6,0,199
601,2663.0,20.0,2021-03-31,Платон,32,Тюмень,ultra,6,0,199
601,1013.0,6.0,2021-06-02,Платон,32,Тюмень,ultra,6,0,199
601,2545.0,16.0,2021-06-14,Платон,32,Тюмень,ultra,6,0,199
601,2857.0,16.0,2021-10-21,Платон,32,Тюмень,ultra,6,0,199
601,2856.0,13.0,2021-12-29,Платон,32,Тюмень,ultra,6,0,199
602,3347.0,19.0,2021-01-11,Эмиль,26,Краснодар,ultra,6,0,199
602,962.0,14.0,2021-03-15,Эмиль,26,Краснодар,ultra,6,0,199
602,2528.0,14.0,2021-06-07,Эмиль,26,Краснодар,ultra,6,0,199
602,2878.0,13.0,2021-09-19,Эмиль,26,Краснодар,ultra,6,0,199
602,2525.0,14.0,2021-10-15,Эмиль,26,Краснодар,ultra,6,0,199
602,3403.0,13.0,2021-11-01,Эмиль,26,Краснодар,ultra,6,0,199
602,3548.0,31.0,2021-12-02,Эмиль,26,Краснодар,ultra,6,0,199
603,2973.0,22.0,2021-01-03,Дарья,25,Пятигорск,ultra,6,0,199
603,2392.0,13.0,2021-01-03,Дарья,25,Пятигорск,ultra,6,0,199
603,3292.0,16.0,2021-03-10,Дарья,25,Пятигорск,ultra,6,0,199
603,3073.0,23.0,2021-05-22,Дарья,25,Пятигорск,ultra,6,0,199
603,3897.0,20.0,2021-06-01,Дарья,25,Пятигорск,ultra,6,0,199
603,2470.0,14.0,2021-06-24,Дарья,25,Пятигорск,ultra,6,0,199
603,2657.0,12.0,2021-10-02,Дарья,25,Пятигорск,ultra,6,0,199
603,3927.0,33.0,2021-11-06,Дарья,25,Пятигорск,ultra,6,0,199
604,2972.0,21.0,2021-01-12,Лидия,32,Сочи,ultra,6,0,199
604,4251.0,27.0,2021-01-12,Лидия,32,Сочи,ultra,6,0,199
604,2668.0,25.0,2021-01-12,Лидия,32,Сочи,ultra,6,0,199
604,3148.0,25.0,2021-01-28,Лидия,32,Сочи,ultra,6,0,199
604,4049.0,21.0,2021-03-14,Лидия,32,Сочи,ultra,6,0,199
604,2935.0,17.0,2021-06-25,Лидия,32,Сочи,ultra,6,0,199
604,3068.0,18.0,2021-07-16,Лидия,32,Сочи,ultra,6,0,199
604,3052.0,25.0,2021-10-15,Лидия,32,Сочи,ultra,6,0,199
605,2627.0,15.0,2021-01-24,Ильдар,32,Москва,ultra,6,0,199
605,2866.0,17.0,2021-04-17,Ильдар,32,Москва,ultra,6,0,199
605,3165.0,25.0,2021-07-10,Ильдар,32,Москва,ultra,6,0,199
605,3992.0,28.0,2021-07-25,Ильдар,32,Москва,ultra,6,0,199
605,3782.0,18.0,2021-08-14,Ильдар,32,Москва,ultra,6,0,199
605,3206.0,15.0,2021-10-16,Ильдар,32,Москва,ultra,6,0,199
606,3337.0,19.0,2021-04-26,Антонина,26,Пятигорск,ultra,6,0,199
606,2489.0,14.0,2021-07-18,Антонина,26,Пятигорск,ultra,6,0,199
606,2424.0,14.0,2021-08-10,Антонина,26,Пятигорск,ultra,6,0,199
606,3097.0,18.0,2021-08-13,Антонина,26,Пятигорск,ultra,6,0,199
606,3157.0,14.0,2021-08-29,Антонина,26,Пятигорск,ultra,6,0,199
606,2956.0,17.0,2021-10-24,Антонина,26,Пятигорск,ultra,6,0,199
606,3101.0,23.0,2021-11-24,Антонина,26,Пятигорск,ultra,6,0,199
606,1005.0,7.0,2021-12-28,Антонина,26,Пятигорск,ultra,6,0,199
607,3218.0,18.0,2021-05-16,Аделина,33,Краснодар,ultra,6,0,199
607,3976.0,30.0,2021-05-18,Аделина,33,Краснодар,ultra,6,0,199
607,3382.0,24.0,2021-06-18,Аделина,33,Краснодар,ultra,6,0,199
607,3229.0,27.0,2021-07-09,Аделина,33,Краснодар,ultra,6,0,199
607,3398.0,19.0,2021-07-31,Аделина,33,Краснодар,ultra,6,0,199
607,3051.0,21.0,2021-08-24,Аделина,33,Краснодар,ultra,6,0,199
608,2755.0,16.0,2021-01-02,Дарина,26,Ростов-на-Дону,ultra,6,0,199
608,2898.0,12.0,2021-02-04,Дарина,26,Ростов-на-Дону,ultra,6,0,199
608,4847.0,17.0,2021-02-15,Дарина,26,Ростов-на-Дону,ultra,6,0,199
608,3193.0,22.0,2021-03-21,Дарина,26,Ростов-на-Дону,ultra,6,0,199
608,4647.0,23.0,2021-04-10,Дарина,26,Ростов-на-Дону,ultra,6,0,199
608,3518.0,15.0,2021-05-06,Дарина,26,Ростов-на-Дону,ultra,6,0,199
608,747.0,8.0,2021-11-13,Дарина,26,Ростов-на-Дону,ultra,6,0,199
609,706.0,7.0,2021-01-05,Оксана,29,Москва,ultra,6,0,199
609,3706.0,21.0,2021-01-18,Оксана,29,Москва,ultra,6,0,199
609,3593.0,14.0,2021-01-22,Оксана,29,Москва,ultra,6,0,199
609,3063.0,28.0,2021-01-30,Оксана,29,Москва,ultra,6,0,199
609,3085.0,22.0,2021-05-16,Оксана,29,Москва,ultra,6,0,199
609,570.0,13.0,2021-06-02,Оксана,29,Москва,ultra,6,0,199
609,3118.0,20.0,2021-06-03,Оксана,29,Москва,ultra,6,0,199
609,2849.0,11.0,2021-06-11,Оксана,29,Москва,ultra,6,0,199
609,3318.0,20.0,2021-07-21,Оксана,29,Москва,ultra,6,0,199
609,935.0,16.0,2021-09-22,Оксана,29,Москва,ultra,6,0,199
610,3231.0,20.0,2021-01-31,Мария,22,Сочи,ultra,6,0,199
610,2849.0,14.0,2021-04-01,Мария,22,Сочи,ultra,6,0,199
610,2750.0,14.0,2021-05-22,Мария,22,Сочи,ultra,6,0,199
610,1032.0,13.0,2021-05-24,Мария,22,Сочи,ultra,6,0,199
610,3315.0,19.0,2021-07-08,Мария,22,Сочи,ultra,6,0,199
610,2968.0,14.0,2021-07-15,Мария,22,Сочи,ultra,6,0,199
610,3735.0,19.0,2021-08-28,Мария,22,Сочи,ultra,6,0,199
610,2838.0,27.0,2021-08-29,Мария,22,Сочи,ultra,6,0,199
610,3305.0,20.0,2021-09-10,Мария,22,Сочи,ultra,6,0,199
610,2446.0,19.0,2021-10-31,Мария,22,Сочи,ultra,6,0,199
610,2782.0,11.0,2021-11-16,Мария,22,Сочи,ultra,6,0,199
610,2995.0,15.0,2021-11-20,Мария,22,Сочи,ultra,6,0,199
611,3559.0,19.0,2021-02-20,Владимир,28,Омск,ultra,6,0,199
611,3458.0,14.0,2021-05-11,Владимир,28,Омск,ultra,6,0,199
611,3542.0,12.0,2021-06-20,Владимир,28,Омск,ultra,6,0,199
611,2858.0,11.0,2021-07-24,Владимир,28,Омск,ultra,6,0,199
611,2698.0,22.0,2021-08-04,Владимир,28,Омск,ultra,6,0,199
611,2432.0,16.0,2021-08-07,Владимир,28,Омск,ultra,6,0,199
611,3272.0,16.0,2021-11-29,Владимир,28,Омск,ultra,6,0,199
611,3361.0,25.0,2021-12-17,Владимир,28,Омск,ultra,6,0,199
612,2602.0,14.0,2021-01-16,Елена,32,Ростов-на-Дону,ultra,6,0,199
612,3960.0,16.0,2021-01-30,Елена,32,Ростов-на-Дону,ultra,6,0,199
612,2751.0,22.0,2021-03-20,Елена,32,Ростов-на-Дону,ultra,6,0,199
612,3173.0,19.0,2021-04-10,Елена,32,Ростов-на-Дону,ultra,6,0,199
612,2991.0,13.0,2021-05-10,Елена,32,Ростов-на-Дону,ultra,6,0,199
612,3856.0,18.0,2021-05-22,Елена,32,Ростов-на-Дону,ultra,6,0,199
612,3100.0,18.0,2021-06-14,Елена,32,Ростов-на-Дону,ultra,6,0,199
612,3149.0,20.0,2021-06-17,Елена,32,Ростов-на-Дону,ultra,6,0,199
612,2995.0,22.0,2021-07-10,Елена,32,Ростов-на-Дону,ultra,6,0,199
612,3608.0,18.0,2021-08-28,Елена,32,Ростов-на-Дону,ultra,6,0,199
612,3076.0,20.0,2021-09-19,Елена,32,Ростов-на-Дону,ultra,6,0,199
612,2965.0,13.0,2021-11-30,Елена,32,Ростов-на-Дону,ultra,6,0,199
612,2862.0,17.0,2021-12-15,Елена,32,Ростов-на-Дону,ultra,6,0,199
613,3398.0,25.0,2021-01-01,Людмила,34,Краснодар,ultra,6,0,199
613,3472.0,21.0,2021-03-13,Людмила,34,Краснодар,ultra,6,0,199
613,4286.0,20.0,2021-06-30,Людмила,34,Краснодар,ultra,6,0,199
613,1025.0,10.0,2021-07-17,Людмила,34,Краснодар,ultra,6,0,199
613,3957.0,27.0,2021-07-27,Людмила,34,Краснодар,ultra,6,0,199
613,1968.0,18.0,2021-09-26,Людмила,34,Краснодар,ultra,6,0,199
613,3076.0,20.0,2021-09-27,Людмила,34,Краснодар,ultra,6,0,199
613,4145.0,29.0,2021-10-06,Людмила,34,Краснодар,ultra,6,0,199
613,1099.0,12.0,2021-11-12,Людмила,34,Краснодар,ultra,6,0,199
613,4488.0,30.0,2021-12-12,Людмила,34,Краснодар,ultra,6,0,199
614,3918.0,18.0,2021-03-02,Кристина,26,Ростов-на-Дону,ultra,6,0,199
614,3132.0,14.0,2021-04-08,Кристина,26,Ростов-на-Дону,ultra,6,0,199
614,2696.0,24.0,2021-04-15,Кристина,26,Ростов-на-Дону,ultra,6,0,199
614,3032.0,15.0,2021-04-16,Кристина,26,Ростов-на-Дону,ultra,6,0,199
614,3684.0,28.0,2021-04-23,Кристина,26,Ростов-на-Дону,ultra,6,0,199
614,3093.0,22.0,2021-06-04,Кристина,26,Ростов-на-Дону,ultra,6,0,199
614,4228.0,28.0,2021-06-19,Кристина,26,Ростов-на-Дону,ultra,6,0,199
614,3453.0,12.0,2021-08-25,Кристина,26,Ростов-на-Дону,ultra,6,0,199
614,3272.0,14.0,2021-09-03,Кристина,26,Ростов-на-Дону,ultra,6,0,199
614,4198.0,13.0,2021-09-07,Кристина,26,Ростов-на-Дону,ultra,6,0,199
614,4896.0,33.0,2021-10-02,Кристина,26,Ростов-на-Дону,ultra,6,0,199
614,4208.0,28.0,2021-10-10,Кристина,26,Ростов-на-Дону,ultra,6,0,199
614,4528.0,16.0,2021-10-21,Кристина,26,Ростов-на-Дону,ultra,6,0,199
614,3334.0,25.0,2021-10-28,Кристина,26,Ростов-на-Дону,ultra,6,0,199
614,2965.0,16.0,2021-11-07,Кристина,26,Ростов-на-Дону,ultra,6,0,199
614,2853.0,30.0,2021-12-06,Кристина,26,Ростов-на-Дону,ultra,6,0,199
614,3533.0,15.0,2021-12-07,Кристина,26,Ростов-на-Дону,ultra,6,0,199
615,2734.0,16.0,2021-01-15,Роберт,25,Омск,ultra,6,0,199
615,2586.0,26.0,2021-02-05,Роберт,25,Омск,ultra,6,0,199
615,2445.0,11.0,2021-03-15,Роберт,25,Омск,ultra,6,0,199
615,2991.0,24.0,2021-05-11,Роберт,25,Омск,ultra,6,0,199
